customer_id,product_name,product_id,interaction_type,interaction_date
17fa1ba0-766a-4cb8-9ff2-cb67e2a42912,Financial education,5,clicked,2024-06-15
17fa1ba0-766a-4cb8-9ff2-cb67e2a42912,Savings accounts,2,purchased,2024-09-20
17fa1ba0-766a-4cb8-9ff2-cb67e2a42912,Insurance,8,clicked,2024-08-31
17fa1ba0-766a-4cb8-9ff2-cb67e2a42912,Internet banking,3,purchased,2024-05-10
17fa1ba0-766a-4cb8-9ff2-cb67e2a42912,Financial education,5,clicked,2024-11-14
17fa1ba0-766a-4cb8-9ff2-cb67e2a42912,Credit cards,6,viewed,2024-08-14
17fa1ba0-766a-4cb8-9ff2-cb67e2a42912,Financial education,5,purchased,2024-11-01
17fa1ba0-766a-4cb8-9ff2-cb67e2a42912,Internet banking,3,viewed,2024-05-04
17fa1ba0-766a-4cb8-9ff2-cb67e2a42912,Financial education,5,purchased,2024-07-24
17fa1ba0-766a-4cb8-9ff2-cb67e2a42912,Financial education,5,purchased,2024-07-19
17fa1ba0-766a-4cb8-9ff2-cb67e2a42912,Credit cards,6,viewed,2024-05-01
17fa1ba0-766a-4cb8-9ff2-cb67e2a42912,Debit cards,7,clicked,2024-04-01
17fa1ba0-766a-4cb8-9ff2-cb67e2a42912,Insurance,8,purchased,2024-05-11
17fa1ba0-766a-4cb8-9ff2-cb67e2a42912,Financial education,5,purchased,2024-09-03
7061bc7d-a310-4367-96a5-6e014473315a,Savings accounts,2,clicked,2024-07-07
7061bc7d-a310-4367-96a5-6e014473315a,Insurance,8,purchased,2024-01-08
7061bc7d-a310-4367-96a5-6e014473315a,Debit cards,7,purchased,2024-06-18
7061bc7d-a310-4367-96a5-6e014473315a,Mobile banking,4,purchased,2024-02-03
7061bc7d-a310-4367-96a5-6e014473315a,Credit cards,6,viewed,2024-07-30
7061bc7d-a310-4367-96a5-6e014473315a,Financial education,5,clicked,2024-05-29
7061bc7d-a310-4367-96a5-6e014473315a,Financial education,5,clicked,2024-04-20
7061bc7d-a310-4367-96a5-6e014473315a,Insurance,8,clicked,2024-11-18
7061bc7d-a310-4367-96a5-6e014473315a,Debit cards,7,clicked,2024-07-29
7061bc7d-a310-4367-96a5-6e014473315a,Loans,1,clicked,2024-06-25
7061bc7d-a310-4367-96a5-6e014473315a,Loans,1,purchased,2024-08-02
7061bc7d-a310-4367-96a5-6e014473315a,Mobile banking,4,purchased,2024-08-02
7061bc7d-a310-4367-96a5-6e014473315a,Insurance,8,viewed,2024-07-16
7061bc7d-a310-4367-96a5-6e014473315a,Financial education,5,clicked,2024-03-08
7061bc7d-a310-4367-96a5-6e014473315a,Mobile banking,4,purchased,2024-05-04
1b29cafb-b184-4e25-855a-19b197ca991a,Mobile banking,4,purchased,2024-04-27
1b29cafb-b184-4e25-855a-19b197ca991a,Internet banking,3,clicked,2024-09-22
1b29cafb-b184-4e25-855a-19b197ca991a,Financial education,5,viewed,2024-03-06
1b29cafb-b184-4e25-855a-19b197ca991a,Loans,1,viewed,2024-02-25
1b29cafb-b184-4e25-855a-19b197ca991a,Internet banking,3,clicked,2024-04-21
1b29cafb-b184-4e25-855a-19b197ca991a,Internet banking,3,purchased,2024-02-15
1b29cafb-b184-4e25-855a-19b197ca991a,Insurance,8,clicked,2024-03-29
1b29cafb-b184-4e25-855a-19b197ca991a,Savings accounts,2,viewed,2024-03-10
1b29cafb-b184-4e25-855a-19b197ca991a,Mobile banking,4,clicked,2024-04-05
1b29cafb-b184-4e25-855a-19b197ca991a,Credit cards,6,clicked,2024-03-12
1b29cafb-b184-4e25-855a-19b197ca991a,Financial education,5,clicked,2024-01-22
1b29cafb-b184-4e25-855a-19b197ca991a,Loans,1,clicked,2024-08-30
1b29cafb-b184-4e25-855a-19b197ca991a,Internet banking,3,clicked,2024-06-10
1b29cafb-b184-4e25-855a-19b197ca991a,Loans,1,purchased,2024-01-20
1b29cafb-b184-4e25-855a-19b197ca991a,Mobile banking,4,clicked,2024-05-26
63adc6da-b47d-4932-a676-56f997d0b29e,Credit cards,6,viewed,2024-10-12
63adc6da-b47d-4932-a676-56f997d0b29e,Debit cards,7,purchased,2024-05-18
63adc6da-b47d-4932-a676-56f997d0b29e,Debit cards,7,clicked,2024-08-22
63adc6da-b47d-4932-a676-56f997d0b29e,Insurance,8,purchased,2024-05-22
63adc6da-b47d-4932-a676-56f997d0b29e,Credit cards,6,viewed,2024-08-17
63adc6da-b47d-4932-a676-56f997d0b29e,Internet banking,3,viewed,2024-11-09
63adc6da-b47d-4932-a676-56f997d0b29e,Debit cards,7,purchased,2024-10-29
63adc6da-b47d-4932-a676-56f997d0b29e,Insurance,8,viewed,2024-09-05
63adc6da-b47d-4932-a676-56f997d0b29e,Mobile banking,4,purchased,2024-03-09
63adc6da-b47d-4932-a676-56f997d0b29e,Insurance,8,viewed,2024-04-01
63adc6da-b47d-4932-a676-56f997d0b29e,Insurance,8,clicked,2024-04-27
63adc6da-b47d-4932-a676-56f997d0b29e,Savings accounts,2,purchased,2024-08-01
63adc6da-b47d-4932-a676-56f997d0b29e,Insurance,8,viewed,2024-08-17
63adc6da-b47d-4932-a676-56f997d0b29e,Credit cards,6,viewed,2024-11-08
63adc6da-b47d-4932-a676-56f997d0b29e,Credit cards,6,purchased,2024-11-25
8f73fa70-c08e-4607-b6d2-2370b0c07d3d,Financial education,5,clicked,2024-05-19
8f73fa70-c08e-4607-b6d2-2370b0c07d3d,Loans,1,purchased,2024-05-18
8f73fa70-c08e-4607-b6d2-2370b0c07d3d,Savings accounts,2,clicked,2024-06-16
8f73fa70-c08e-4607-b6d2-2370b0c07d3d,Loans,1,clicked,2024-06-10
8f73fa70-c08e-4607-b6d2-2370b0c07d3d,Credit cards,6,clicked,2024-05-21
8f73fa70-c08e-4607-b6d2-2370b0c07d3d,Loans,1,clicked,2024-03-20
8f73fa70-c08e-4607-b6d2-2370b0c07d3d,Insurance,8,clicked,2024-05-05
8f73fa70-c08e-4607-b6d2-2370b0c07d3d,Credit cards,6,purchased,2024-10-03
8f73fa70-c08e-4607-b6d2-2370b0c07d3d,Financial education,5,purchased,2024-10-04
8f73fa70-c08e-4607-b6d2-2370b0c07d3d,Internet banking,3,clicked,2024-01-06
8f73fa70-c08e-4607-b6d2-2370b0c07d3d,Internet banking,3,clicked,2024-01-03
8f73fa70-c08e-4607-b6d2-2370b0c07d3d,Credit cards,6,viewed,2024-08-01
8f73fa70-c08e-4607-b6d2-2370b0c07d3d,Debit cards,7,viewed,2024-04-08
8f73fa70-c08e-4607-b6d2-2370b0c07d3d,Loans,1,clicked,2024-12-01
8f73fa70-c08e-4607-b6d2-2370b0c07d3d,Insurance,8,viewed,2024-07-09
109d2c17-a62b-4825-87fe-46db5cebb8f1,Credit cards,6,purchased,2024-06-06
109d2c17-a62b-4825-87fe-46db5cebb8f1,Financial education,5,viewed,2024-06-08
109d2c17-a62b-4825-87fe-46db5cebb8f1,Insurance,8,purchased,2024-03-13
109d2c17-a62b-4825-87fe-46db5cebb8f1,Mobile banking,4,viewed,2024-09-07
109d2c17-a62b-4825-87fe-46db5cebb8f1,Financial education,5,purchased,2024-07-20
109d2c17-a62b-4825-87fe-46db5cebb8f1,Insurance,8,purchased,2024-10-15
109d2c17-a62b-4825-87fe-46db5cebb8f1,Mobile banking,4,viewed,2024-05-31
109d2c17-a62b-4825-87fe-46db5cebb8f1,Internet banking,3,purchased,2024-03-06
109d2c17-a62b-4825-87fe-46db5cebb8f1,Savings accounts,2,viewed,2024-04-19
109d2c17-a62b-4825-87fe-46db5cebb8f1,Internet banking,3,purchased,2024-07-17
109d2c17-a62b-4825-87fe-46db5cebb8f1,Insurance,8,viewed,2024-03-31
109d2c17-a62b-4825-87fe-46db5cebb8f1,Internet banking,3,purchased,2024-08-06
109d2c17-a62b-4825-87fe-46db5cebb8f1,Insurance,8,purchased,2024-05-04
109d2c17-a62b-4825-87fe-46db5cebb8f1,Debit cards,7,clicked,2024-04-28
109d2c17-a62b-4825-87fe-46db5cebb8f1,Credit cards,6,clicked,2024-08-29
28adfced-2b7f-4196-8b0c-75035360f683,Internet banking,3,clicked,2024-03-22
28adfced-2b7f-4196-8b0c-75035360f683,Financial education,5,purchased,2024-11-15
28adfced-2b7f-4196-8b0c-75035360f683,Debit cards,7,purchased,2024-07-25
28adfced-2b7f-4196-8b0c-75035360f683,Mobile banking,4,purchased,2024-11-06
28adfced-2b7f-4196-8b0c-75035360f683,Loans,1,viewed,2024-06-20
28adfced-2b7f-4196-8b0c-75035360f683,Debit cards,7,purchased,2024-03-19
28adfced-2b7f-4196-8b0c-75035360f683,Savings accounts,2,clicked,2024-01-02
28adfced-2b7f-4196-8b0c-75035360f683,Loans,1,clicked,2024-07-14
28adfced-2b7f-4196-8b0c-75035360f683,Insurance,8,purchased,2024-06-03
28adfced-2b7f-4196-8b0c-75035360f683,Financial education,5,purchased,2024-01-25
28adfced-2b7f-4196-8b0c-75035360f683,Credit cards,6,purchased,2024-06-08
28adfced-2b7f-4196-8b0c-75035360f683,Financial education,5,viewed,2024-10-25
28adfced-2b7f-4196-8b0c-75035360f683,Mobile banking,4,viewed,2024-03-24
28adfced-2b7f-4196-8b0c-75035360f683,Savings accounts,2,clicked,2024-11-07
28adfced-2b7f-4196-8b0c-75035360f683,Internet banking,3,purchased,2024-01-01
4d5fb4dd-b1f0-4323-bc86-6f03973b8855,Internet banking,3,clicked,2024-06-13
4d5fb4dd-b1f0-4323-bc86-6f03973b8855,Financial education,5,purchased,2024-11-24
4d5fb4dd-b1f0-4323-bc86-6f03973b8855,Internet banking,3,clicked,2024-09-09
4d5fb4dd-b1f0-4323-bc86-6f03973b8855,Mobile banking,4,clicked,2024-09-26
4d5fb4dd-b1f0-4323-bc86-6f03973b8855,Financial education,5,clicked,2024-02-15
4d5fb4dd-b1f0-4323-bc86-6f03973b8855,Loans,1,viewed,2024-01-10
4d5fb4dd-b1f0-4323-bc86-6f03973b8855,Debit cards,7,clicked,2024-04-18
4d5fb4dd-b1f0-4323-bc86-6f03973b8855,Financial education,5,purchased,2024-10-21
4d5fb4dd-b1f0-4323-bc86-6f03973b8855,Internet banking,3,clicked,2024-04-11
4d5fb4dd-b1f0-4323-bc86-6f03973b8855,Debit cards,7,purchased,2024-03-08
4d5fb4dd-b1f0-4323-bc86-6f03973b8855,Loans,1,purchased,2024-10-27
4d5fb4dd-b1f0-4323-bc86-6f03973b8855,Internet banking,3,purchased,2024-09-29
4d5fb4dd-b1f0-4323-bc86-6f03973b8855,Credit cards,6,viewed,2024-02-03
4d5fb4dd-b1f0-4323-bc86-6f03973b8855,Credit cards,6,clicked,2024-04-26
4d5fb4dd-b1f0-4323-bc86-6f03973b8855,Credit cards,6,clicked,2024-09-28
f123dec0-57ab-4f4a-b2ef-5988783e9845,Credit cards,6,purchased,2024-11-17
f123dec0-57ab-4f4a-b2ef-5988783e9845,Credit cards,6,purchased,2024-03-06
f123dec0-57ab-4f4a-b2ef-5988783e9845,Savings accounts,2,clicked,2024-01-30
f123dec0-57ab-4f4a-b2ef-5988783e9845,Credit cards,6,viewed,2024-08-18
f123dec0-57ab-4f4a-b2ef-5988783e9845,Mobile banking,4,clicked,2024-11-22
f123dec0-57ab-4f4a-b2ef-5988783e9845,Mobile banking,4,viewed,2024-12-04
f123dec0-57ab-4f4a-b2ef-5988783e9845,Debit cards,7,clicked,2024-11-22
f123dec0-57ab-4f4a-b2ef-5988783e9845,Financial education,5,purchased,2024-01-28
f123dec0-57ab-4f4a-b2ef-5988783e9845,Insurance,8,purchased,2024-08-23
f123dec0-57ab-4f4a-b2ef-5988783e9845,Financial education,5,viewed,2024-06-22
f123dec0-57ab-4f4a-b2ef-5988783e9845,Mobile banking,4,purchased,2024-07-12
f123dec0-57ab-4f4a-b2ef-5988783e9845,Mobile banking,4,viewed,2024-05-16
f123dec0-57ab-4f4a-b2ef-5988783e9845,Mobile banking,4,viewed,2024-05-19
f123dec0-57ab-4f4a-b2ef-5988783e9845,Loans,1,clicked,2024-03-10
f123dec0-57ab-4f4a-b2ef-5988783e9845,Savings accounts,2,viewed,2024-02-29
22b1c9d7-8c56-4e87-b5fa-4cb59480287e,Credit cards,6,viewed,2024-10-05
22b1c9d7-8c56-4e87-b5fa-4cb59480287e,Financial education,5,viewed,2024-04-27
22b1c9d7-8c56-4e87-b5fa-4cb59480287e,Loans,1,clicked,2024-02-22
22b1c9d7-8c56-4e87-b5fa-4cb59480287e,Insurance,8,purchased,2024-11-26
22b1c9d7-8c56-4e87-b5fa-4cb59480287e,Loans,1,purchased,2024-05-09
22b1c9d7-8c56-4e87-b5fa-4cb59480287e,Debit cards,7,clicked,2024-03-26
22b1c9d7-8c56-4e87-b5fa-4cb59480287e,Insurance,8,viewed,2024-02-14
22b1c9d7-8c56-4e87-b5fa-4cb59480287e,Mobile banking,4,clicked,2024-05-31
22b1c9d7-8c56-4e87-b5fa-4cb59480287e,Loans,1,purchased,2024-09-22
22b1c9d7-8c56-4e87-b5fa-4cb59480287e,Financial education,5,purchased,2024-06-15
22b1c9d7-8c56-4e87-b5fa-4cb59480287e,Insurance,8,purchased,2024-08-27
22b1c9d7-8c56-4e87-b5fa-4cb59480287e,Insurance,8,clicked,2024-10-15
22b1c9d7-8c56-4e87-b5fa-4cb59480287e,Savings accounts,2,clicked,2024-04-08
22b1c9d7-8c56-4e87-b5fa-4cb59480287e,Debit cards,7,viewed,2024-11-07
22b1c9d7-8c56-4e87-b5fa-4cb59480287e,Financial education,5,viewed,2024-02-01
53117950-c4c4-4a2e-b216-2f153020d844,Internet banking,3,viewed,2024-01-17
53117950-c4c4-4a2e-b216-2f153020d844,Debit cards,7,viewed,2024-03-17
53117950-c4c4-4a2e-b216-2f153020d844,Insurance,8,viewed,2024-11-05
53117950-c4c4-4a2e-b216-2f153020d844,Internet banking,3,viewed,2024-12-03
53117950-c4c4-4a2e-b216-2f153020d844,Insurance,8,clicked,2024-10-29
53117950-c4c4-4a2e-b216-2f153020d844,Insurance,8,purchased,2024-05-28
53117950-c4c4-4a2e-b216-2f153020d844,Debit cards,7,purchased,2024-05-06
53117950-c4c4-4a2e-b216-2f153020d844,Mobile banking,4,purchased,2024-11-08
53117950-c4c4-4a2e-b216-2f153020d844,Mobile banking,4,viewed,2024-04-04
53117950-c4c4-4a2e-b216-2f153020d844,Insurance,8,viewed,2024-03-06
53117950-c4c4-4a2e-b216-2f153020d844,Insurance,8,purchased,2024-11-02
53117950-c4c4-4a2e-b216-2f153020d844,Mobile banking,4,viewed,2024-05-25
53117950-c4c4-4a2e-b216-2f153020d844,Mobile banking,4,clicked,2024-09-27
53117950-c4c4-4a2e-b216-2f153020d844,Insurance,8,purchased,2024-04-03
53117950-c4c4-4a2e-b216-2f153020d844,Internet banking,3,purchased,2024-05-26
2e85fb1e-bc04-41b9-8b5c-5b4484768884,Financial education,5,clicked,2024-08-08
2e85fb1e-bc04-41b9-8b5c-5b4484768884,Credit cards,6,viewed,2024-08-01
2e85fb1e-bc04-41b9-8b5c-5b4484768884,Financial education,5,viewed,2024-09-01
2e85fb1e-bc04-41b9-8b5c-5b4484768884,Financial education,5,purchased,2024-11-27
2e85fb1e-bc04-41b9-8b5c-5b4484768884,Internet banking,3,viewed,2024-02-03
2e85fb1e-bc04-41b9-8b5c-5b4484768884,Loans,1,purchased,2024-10-22
2e85fb1e-bc04-41b9-8b5c-5b4484768884,Savings accounts,2,purchased,2024-08-29
2e85fb1e-bc04-41b9-8b5c-5b4484768884,Debit cards,7,purchased,2024-03-25
2e85fb1e-bc04-41b9-8b5c-5b4484768884,Savings accounts,2,clicked,2024-07-09
2e85fb1e-bc04-41b9-8b5c-5b4484768884,Financial education,5,purchased,2024-06-09
2e85fb1e-bc04-41b9-8b5c-5b4484768884,Insurance,8,purchased,2024-01-19
2e85fb1e-bc04-41b9-8b5c-5b4484768884,Internet banking,3,clicked,2024-01-23
2e85fb1e-bc04-41b9-8b5c-5b4484768884,Internet banking,3,clicked,2024-04-25
2e85fb1e-bc04-41b9-8b5c-5b4484768884,Credit cards,6,viewed,2024-04-18
2e85fb1e-bc04-41b9-8b5c-5b4484768884,Savings accounts,2,purchased,2024-08-26
29313937-802c-4b70-88ab-9a37bf82e191,Financial education,5,viewed,2024-03-17
29313937-802c-4b70-88ab-9a37bf82e191,Mobile banking,4,purchased,2024-09-28
29313937-802c-4b70-88ab-9a37bf82e191,Financial education,5,viewed,2024-02-04
29313937-802c-4b70-88ab-9a37bf82e191,Internet banking,3,purchased,2024-06-27
29313937-802c-4b70-88ab-9a37bf82e191,Financial education,5,viewed,2024-06-21
29313937-802c-4b70-88ab-9a37bf82e191,Savings accounts,2,viewed,2024-02-26
29313937-802c-4b70-88ab-9a37bf82e191,Savings accounts,2,purchased,2024-11-15
29313937-802c-4b70-88ab-9a37bf82e191,Internet banking,3,viewed,2024-11-11
29313937-802c-4b70-88ab-9a37bf82e191,Debit cards,7,clicked,2024-06-28
29313937-802c-4b70-88ab-9a37bf82e191,Internet banking,3,purchased,2024-04-26
29313937-802c-4b70-88ab-9a37bf82e191,Savings accounts,2,viewed,2024-06-09
29313937-802c-4b70-88ab-9a37bf82e191,Insurance,8,purchased,2024-04-16
29313937-802c-4b70-88ab-9a37bf82e191,Insurance,8,purchased,2024-06-07
29313937-802c-4b70-88ab-9a37bf82e191,Internet banking,3,purchased,2024-04-09
29313937-802c-4b70-88ab-9a37bf82e191,Debit cards,7,purchased,2024-02-28
4868a1d5-62df-4879-934d-ff6ea4d25511,Credit cards,6,clicked,2024-09-06
4868a1d5-62df-4879-934d-ff6ea4d25511,Loans,1,clicked,2024-03-23
4868a1d5-62df-4879-934d-ff6ea4d25511,Financial education,5,clicked,2024-08-20
4868a1d5-62df-4879-934d-ff6ea4d25511,Internet banking,3,clicked,2024-07-11
4868a1d5-62df-4879-934d-ff6ea4d25511,Savings accounts,2,viewed,2024-09-11
4868a1d5-62df-4879-934d-ff6ea4d25511,Financial education,5,viewed,2024-05-10
4868a1d5-62df-4879-934d-ff6ea4d25511,Mobile banking,4,purchased,2024-07-01
4868a1d5-62df-4879-934d-ff6ea4d25511,Credit cards,6,clicked,2024-11-13
4868a1d5-62df-4879-934d-ff6ea4d25511,Debit cards,7,purchased,2024-08-28
4868a1d5-62df-4879-934d-ff6ea4d25511,Financial education,5,clicked,2024-11-25
4868a1d5-62df-4879-934d-ff6ea4d25511,Mobile banking,4,clicked,2024-03-02
4868a1d5-62df-4879-934d-ff6ea4d25511,Insurance,8,purchased,2024-06-20
4868a1d5-62df-4879-934d-ff6ea4d25511,Credit cards,6,purchased,2024-03-25
4868a1d5-62df-4879-934d-ff6ea4d25511,Insurance,8,viewed,2024-04-07
4868a1d5-62df-4879-934d-ff6ea4d25511,Credit cards,6,purchased,2024-06-28
4d01fe50-eeee-45bd-ad2c-a19d18e28e51,Loans,1,clicked,2024-02-04
4d01fe50-eeee-45bd-ad2c-a19d18e28e51,Debit cards,7,clicked,2024-11-20
4d01fe50-eeee-45bd-ad2c-a19d18e28e51,Insurance,8,clicked,2024-01-31
4d01fe50-eeee-45bd-ad2c-a19d18e28e51,Savings accounts,2,purchased,2024-10-01
4d01fe50-eeee-45bd-ad2c-a19d18e28e51,Financial education,5,purchased,2024-09-02
4d01fe50-eeee-45bd-ad2c-a19d18e28e51,Savings accounts,2,viewed,2024-03-01
4d01fe50-eeee-45bd-ad2c-a19d18e28e51,Insurance,8,viewed,2024-07-25
4d01fe50-eeee-45bd-ad2c-a19d18e28e51,Internet banking,3,purchased,2024-01-04
4d01fe50-eeee-45bd-ad2c-a19d18e28e51,Mobile banking,4,clicked,2024-01-20
4d01fe50-eeee-45bd-ad2c-a19d18e28e51,Savings accounts,2,viewed,2024-03-28
4d01fe50-eeee-45bd-ad2c-a19d18e28e51,Financial education,5,viewed,2024-11-16
4d01fe50-eeee-45bd-ad2c-a19d18e28e51,Internet banking,3,viewed,2024-11-24
4d01fe50-eeee-45bd-ad2c-a19d18e28e51,Mobile banking,4,viewed,2024-10-27
4d01fe50-eeee-45bd-ad2c-a19d18e28e51,Mobile banking,4,viewed,2024-02-11
4d01fe50-eeee-45bd-ad2c-a19d18e28e51,Debit cards,7,purchased,2024-06-14
758260c9-74ea-4976-a505-0dde05644c62,Internet banking,3,viewed,2024-07-02
758260c9-74ea-4976-a505-0dde05644c62,Internet banking,3,purchased,2024-06-27
758260c9-74ea-4976-a505-0dde05644c62,Mobile banking,4,viewed,2024-12-07
758260c9-74ea-4976-a505-0dde05644c62,Savings accounts,2,clicked,2024-10-16
758260c9-74ea-4976-a505-0dde05644c62,Credit cards,6,clicked,2024-09-19
758260c9-74ea-4976-a505-0dde05644c62,Loans,1,clicked,2024-05-14
758260c9-74ea-4976-a505-0dde05644c62,Loans,1,viewed,2024-11-22
758260c9-74ea-4976-a505-0dde05644c62,Internet banking,3,clicked,2024-06-13
758260c9-74ea-4976-a505-0dde05644c62,Financial education,5,purchased,2024-05-21
758260c9-74ea-4976-a505-0dde05644c62,Loans,1,purchased,2024-01-28
758260c9-74ea-4976-a505-0dde05644c62,Internet banking,3,purchased,2024-01-17
758260c9-74ea-4976-a505-0dde05644c62,Insurance,8,clicked,2024-06-10
758260c9-74ea-4976-a505-0dde05644c62,Financial education,5,purchased,2024-07-27
758260c9-74ea-4976-a505-0dde05644c62,Loans,1,clicked,2024-06-10
758260c9-74ea-4976-a505-0dde05644c62,Insurance,8,clicked,2024-03-04
33e70a04-a7fe-4922-9776-49cd7b4f1a03,Savings accounts,2,viewed,2024-10-05
33e70a04-a7fe-4922-9776-49cd7b4f1a03,Credit cards,6,viewed,2024-07-26
33e70a04-a7fe-4922-9776-49cd7b4f1a03,Savings accounts,2,clicked,2024-01-08
33e70a04-a7fe-4922-9776-49cd7b4f1a03,Savings accounts,2,viewed,2024-02-18
33e70a04-a7fe-4922-9776-49cd7b4f1a03,Financial education,5,purchased,2024-04-20
33e70a04-a7fe-4922-9776-49cd7b4f1a03,Savings accounts,2,viewed,2024-02-02
33e70a04-a7fe-4922-9776-49cd7b4f1a03,Loans,1,clicked,2024-05-10
33e70a04-a7fe-4922-9776-49cd7b4f1a03,Savings accounts,2,clicked,2024-07-28
33e70a04-a7fe-4922-9776-49cd7b4f1a03,Debit cards,7,viewed,2024-03-31
33e70a04-a7fe-4922-9776-49cd7b4f1a03,Debit cards,7,clicked,2024-08-15
33e70a04-a7fe-4922-9776-49cd7b4f1a03,Loans,1,viewed,2024-02-23
33e70a04-a7fe-4922-9776-49cd7b4f1a03,Mobile banking,4,clicked,2024-08-22
33e70a04-a7fe-4922-9776-49cd7b4f1a03,Credit cards,6,purchased,2024-10-29
33e70a04-a7fe-4922-9776-49cd7b4f1a03,Credit cards,6,clicked,2024-08-08
33e70a04-a7fe-4922-9776-49cd7b4f1a03,Savings accounts,2,viewed,2024-11-15
97770788-4016-4cd5-850f-49db47b1ec68,Insurance,8,clicked,2024-02-13
97770788-4016-4cd5-850f-49db47b1ec68,Savings accounts,2,clicked,2024-01-15
97770788-4016-4cd5-850f-49db47b1ec68,Credit cards,6,purchased,2024-11-04
97770788-4016-4cd5-850f-49db47b1ec68,Savings accounts,2,viewed,2024-02-02
97770788-4016-4cd5-850f-49db47b1ec68,Savings accounts,2,viewed,2024-08-21
97770788-4016-4cd5-850f-49db47b1ec68,Financial education,5,purchased,2024-01-14
97770788-4016-4cd5-850f-49db47b1ec68,Mobile banking,4,viewed,2024-02-20
97770788-4016-4cd5-850f-49db47b1ec68,Debit cards,7,purchased,2024-01-04
97770788-4016-4cd5-850f-49db47b1ec68,Mobile banking,4,clicked,2024-10-20
97770788-4016-4cd5-850f-49db47b1ec68,Credit cards,6,clicked,2024-06-24
97770788-4016-4cd5-850f-49db47b1ec68,Loans,1,clicked,2024-09-13
97770788-4016-4cd5-850f-49db47b1ec68,Loans,1,viewed,2024-03-18
97770788-4016-4cd5-850f-49db47b1ec68,Internet banking,3,clicked,2024-11-06
97770788-4016-4cd5-850f-49db47b1ec68,Internet banking,3,purchased,2024-06-20
97770788-4016-4cd5-850f-49db47b1ec68,Credit cards,6,viewed,2024-08-20
699bae3b-708c-4c20-a4db-5e9b74e40a78,Mobile banking,4,clicked,2024-07-26
699bae3b-708c-4c20-a4db-5e9b74e40a78,Loans,1,clicked,2024-02-25
699bae3b-708c-4c20-a4db-5e9b74e40a78,Mobile banking,4,clicked,2024-05-30
699bae3b-708c-4c20-a4db-5e9b74e40a78,Debit cards,7,purchased,2024-10-23
699bae3b-708c-4c20-a4db-5e9b74e40a78,Mobile banking,4,viewed,2024-04-30
699bae3b-708c-4c20-a4db-5e9b74e40a78,Internet banking,3,viewed,2024-10-26
699bae3b-708c-4c20-a4db-5e9b74e40a78,Internet banking,3,clicked,2024-11-07
699bae3b-708c-4c20-a4db-5e9b74e40a78,Mobile banking,4,clicked,2024-08-19
699bae3b-708c-4c20-a4db-5e9b74e40a78,Savings accounts,2,clicked,2024-10-10
699bae3b-708c-4c20-a4db-5e9b74e40a78,Savings accounts,2,purchased,2024-05-17
699bae3b-708c-4c20-a4db-5e9b74e40a78,Internet banking,3,viewed,2024-01-08
699bae3b-708c-4c20-a4db-5e9b74e40a78,Mobile banking,4,purchased,2024-08-21
699bae3b-708c-4c20-a4db-5e9b74e40a78,Mobile banking,4,purchased,2024-07-15
699bae3b-708c-4c20-a4db-5e9b74e40a78,Debit cards,7,purchased,2024-04-09
699bae3b-708c-4c20-a4db-5e9b74e40a78,Debit cards,7,viewed,2024-07-06
